LoanID	BorrowerID	LoanPurpose	LoanStatus	RepaymentStatus	default_reason	StartDate	Amount	grossrate	PrincipalOutstanding	term	MaturityDate	DaysEarly
12215	438347	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-09-25	3621.09	4.00157	2730.2	36	2019-01-10	624.0
12267	438967	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-09-27	8858.4	4.00157	4976.64	36	2019-06-04	481.0
12974	429569	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-10-27	8323.5	4.00157	5514.02	36	2019-01-28	638.0
13182	94957	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-11-08	3474.9	4.00157	638.53	36	2020-12-29	-51.0
13967	502822	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-12-12	7277.19	4.00157	5583.28	36	2019-02-22	659.0
14032	502443	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-12-14	2221.4	4.00157	1379.63	36	2019-05-10	584.0
14394	520188	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-04	1073.0	4.00157	933.77	36	2019-01-10	725.0
14409	520903	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-05	10631.0	4.00157	3098.14	36	2020-12-29	7.0
14643	526294	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-15	1590.14	4.00157	1213.9	36	2019-03-26	661.0
14803	534076	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-19	3085.8	4.00157	1700.16	36	2019-08-13	525.0
37888	1675366	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2020-01-27	5643.57	4.00157	5083.47	36	2020-12-09	779.0
39612	3276016	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2021-05-12	2100.0	4.00157	1952.32	36	2021-11-22	902.0
825	32383	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2014-11-03	5417.91	4.08	476.28	36	2019-05-08	-551.0
968	34898	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2014-11-21	5411.43	4.08	3235.18	36	2016-07-11	498.0
15225	357631	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-02-05	11098.0	4.50024	9975.04	36	2018-12-10	788.0
15275	552440	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-02-06	6568.8	4.50024	3087.41	36	2019-12-02	432.0
15404	557018	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-02-09	1590.14	4.50024	911.64	36	2019-09-25	503.0
15467	558969	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-02-13	15502.2	4.50024	7285.99	36	2020-05-12	277.0
15628	551779	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-02-19	7897.5	4.50024	3502.16	36	2020-02-27	358.0
15722	566373	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-02-23	6103.9	4.50024	4693.88	36	2019-05-08	657.0
16146	583404	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-03-09	3151.5	4.50024	2750.29	36	2019-01-10	789.0
16220	582012	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-03-12	5561.5	4.50024	4988.66	36	2018-11-14	849.0
16335	586852	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-03-15	1045.3	4.50024	539.85	36	2019-10-21	511.0
16781	610556	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-04	5633.5	4.50024	4923.58	36	2019-02-22	772.0
16896	609350	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-06	1098.2	4.50024	354.65	36	2021-01-12	84.0
16968	613673	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-09	8487.75	4.50024	4478.75	36	2020-02-26	408.0
17021	190247	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-10	5654.55	4.50024	4005.33	36	2019-06-19	661.0
17070	616122	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-11	5491.0	4.50024	2241.6	36	2021-01-12	89.0
17522	331621	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-26	3231.9	4.50024	202.69	36	2020-12-18	129.0
18865	687767	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-06-13	4506.8	4.50024	200.86	36	2021-06-04	9.0
19118	384376	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-06-21	7105.8	4.50024	3696.7	36	2020-12-15	188.0
19531	716197	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-07-10	5265.5	4.50024	1230.92	36	2020-12-18	204.0
20046	515047	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-07-25	4309.2	4.50024	664.29	36	2020-12-09	228.0
20797	824163	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-08-20	3336.9	4.50024	1270.12	36	2020-12-29	234.0
21735	858059	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-09-26	5586.0	4.50024	3974.14	36	2019-10-09	718.0
22147	873140	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-10-10	11576.0	4.50024	9820.4	36	2019-06-10	853.0
22366	883249	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-10-18	1127.2	4.50024	1040.05	36	2019-04-23	909.0
22602	898303	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-10-31	8164.5	4.50024	3143.8	36	2021-06-15	138.0
22605	898552	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-10-31	2315.2	4.50024	1722.62	36	2019-11-04	727.0
40154	1665905	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2021-06-14	1100.0	4.50024	1047.01	36	2021-11-22	935.0
3335	93314	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2015-12-10	5410.5	4.66695	5270.38	36	2016-07-08	885.0
4539	130275	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2016-04-07	3262.5	4.66695	2662.57	36	2017-11-10	513.0
5135	139429	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2016-06-07	5387.5	4.66695	4680.96	36	2017-06-26	711.0
5269	150710	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2016-06-17	3157.5	4.66695	186.97	36	2019-06-17	0.0
5385	154188	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2016-06-28	5262.5	4.66695	4851.01	36	2017-05-24	765.0
5621	162296	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2016-07-25	5575.0	4.66695	3037.2	36	2018-04-11	470.0
2448	70716	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2015-07-31	5248.4	4.76	2423.04	36	2017-06-02	424.0
23038	110752	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-11-15	5443.0	5.0011	3430.43	36	2020-12-15	335.0
23116	918918	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-11-19	3240.6	5.0011	2739.25	36	2019-07-05	868.0
24049	957986	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-01-03	1705.8	5.0011	1178.42	36	2020-05-29	584.0
24274	968677	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-01-10	10930.0	5.0011	6329.18	36	2021-04-13	272.0
24420	973296	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-01-15	2179.4	5.0011	2010.87	36	2019-08-07	892.0
24811	990314	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-01-28	5745.5	5.0011	4738.25	36	2021-01-11	382.0
24830	992167	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-01-29	2947.75	5.0011	2802.55	36	2019-05-08	997.0
25183	1003154	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-02-07	1705.8	5.0011	1040.44	36	2020-12-09	425.0
25314	1006236	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-02-08	2247.2	5.0011	1668.6	36	2020-05-12	637.0
25846	1023764	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-02-25	3381.6	5.0011	3297.47	36	2019-12-02	816.0
26258	223779	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-03-05	9703.8	5.0011	6165.82	36	2020-12-09	451.0
26443	1055228	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-03-07	5745.5	5.0011	3052.66	36	2021-04-13	328.0
26579	1074899	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-03-11	5718.0	5.0011	4547.23	36	2020-05-12	668.0
27399	169643	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-03-28	10042.41	5.0011	8203.0	36	2020-01-30	788.0
27592	1086770	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-02	1545.75	5.0011	723.61	36	2021-02-11	415.0
27719	1174941	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-04	2231.6	5.0011	1534.5	36	2020-12-09	481.0
27702	1169863	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-04	5786.0	5.0011	4908.3	36	2019-11-12	874.0
27998	1187528	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-09	2334.4	5.0011	1231.71	36	2020-12-18	477.0
28134	1179044	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-11	1854.9	5.0011	1225.63	36	2020-12-15	482.0
28344	1212680	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-16	3270.6	5.0011	2506.3	36	2020-09-23	570.0
28383	1221504	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-16	5072.4	5.0011	4433.26	36	2019-12-02	866.0
28752	1248122	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-23	3430.8	5.0011	1708.32	36	2021-01-12	466.0
28812	1248803	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-24	8312.25	5.0011	6380.8	36	2020-12-09	501.0
28841	1192694	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-24	3823.05	5.0011	3632.17	36	2019-09-13	954.0
29083	1166777	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-29	3285.9	5.0011	1703.07	36	2021-05-11	353.0
29145	1249144	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-04-30	3456.31	5.0011	1121.48	36	2021-08-02	271.0
29671	1095097	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-05-13	5786.0	5.0011	4457.15	36	2020-12-09	520.0
30035	1350465	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-05-20	4553.2	5.0011	2761.13	36	2020-12-29	507.0
30630	1134010	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-05-30	13044.0	5.0011	10012.87	36	2020-12-15	531.0
31000	556025	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-06-07	1162.6	5.0011	198.01	36	2021-06-04	368.0
31189	1371925	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-06-11	5418.0	5.0011	3739.75	36	2020-12-18	540.0
31879	637482	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-06-27	3381.6	5.0011	3297.47	36	2020-12-09	565.0
32526	1475109	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-07-15	1708.86	5.0011	661.07	36	2021-08-25	324.0
32912	1601985	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-07-24	1629.31	5.0011	1503.43	36	2020-02-26	879.0
34411	1754229	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-09-02	2353.64	5.0011	1695.43	36	2020-12-29	612.0
34416	1754162	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-09-02	2697.13	5.0011	2560.15	36	2020-05-12	843.0
34934	750355	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-09-16	1171.36	5.0011	1171.36	36	2020-12-18	637.0
38106	1922503	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2020-02-04	3529.09	5.39917	2695.9	36	2021-11-29	432.0
33897	1180649	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-08-19	6938.18	6.50632	6080.34	36	2020-12-09	618.0
34132	1597896	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-08-23	11863.63	6.50632	10396.99	36	2020-10-13	679.0
35290	911341	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-09-30	3500.23	6.50632	1471.73	36	2021-11-22	312.0
35489	1864649	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-10-07	2869.5	6.50632	1277.58	36	2021-10-11	361.0
36002	1256005	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-10-23	8785.22	6.50632	7919.42	36	2020-12-09	683.0
36675	1678325	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-11-18	7439.11	6.50632	7043.42	36	2020-12-09	709.0
1377	45688	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2015-02-12	4518.94	4.406569999999999	1815.92	48	2018-04-11	307.0
4066	114970	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2016-02-25	1200.0	4.406569999999999	686.35	48	2018-05-31	635.0
9043	302805	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-05-05	17742.08	4.406569999999999	14490.16	48	2018-05-31	1070.0
8426	276490	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-03-23	11040.0	4.50024	1482.5	48	2021-05-11	-49.0
8429	276583	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-03-23	3313.5	4.50024	3059.33	48	2018-07-20	977.0
8703	290488	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-04-10	5447.5	4.50024	4549.12	48	2018-08-29	955.0
8745	292874	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-04-12	9296.0	4.50024	4073.01	48	2019-10-22	538.0
8838	296972	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-04-19	2597.98	4.50024	2348.3	48	2018-07-24	1000.0
8854	297643	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-04-20	8127.2	4.50024	3481.23	48	2019-11-21	516.0
9736	350829	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-06-19	1116.0	4.80258	217.57	48	2020-12-18	183.0
10266	368421	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-07-07	8166.0	4.80258	6780.3	48	2018-10-18	993.0
10279	365407	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-07-10	8530.5	4.80258	1799.3	48	2021-08-25	-46.0
10288	368663	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-07-10	10697.0	4.80258	6939.78	48	2019-06-04	767.0
11085	400764	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-08-11	3276.3	5.0011	2249.28	48	2019-08-14	728.0
11149	400776	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-08-15	2523.12	5.0011	1220.91	48	2020-01-30	563.0
11281	328765	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-08-18	3276.3	5.0011	3111.14	48	2018-04-11	1225.0
34550	1160705	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-09-04	4125.05	5.0011	3979.32	48	2020-09-24	1075.0
35239	1268417	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-09-26	3847.5	5.0011	3351.22	48	2020-12-18	1012.0
35897	1879512	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-10-21	5511.01	5.0011	5410.24	48	2020-02-27	1332.0
36079	1853274	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-10-25	2937.2	5.0011	2335.07	48	2021-04-13	925.0
36487	1805051	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-11-08	4624.04	5.0011	3550.12	48	2021-09-17	782.0
36557	1992115	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2019-11-12	1235.38	5.0011	1235.38	48	2020-12-15	1062.0
12109	435675	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-09-19	16228.5	5.19996	9924.41	48	2019-10-22	698.0
13333	476302	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-11-14	22840.0	5.3047699999999995	14375.95	48	2019-09-02	804.0
13420	459823	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-11-16	10824.0	5.3047699999999995	7515.48	48	2019-06-12	888.0
13422	480195	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-11-17	5523.0	5.3047699999999995	4808.53	48	2018-12-10	1073.0
13660	488159	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-11-27	4978.4	5.3047699999999995	2419.16	48	2020-12-15	347.0
6483	189679	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2016-10-18	5278.5	5.39917	5179.64	48	2017-11-10	1073.0
37766	1664561	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2020-01-21	2399.84	5.39917	2135.73	48	2020-12-29	1118.0
12585	452297	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-10-12	11355.0	5.50416	9494.46	48	2019-01-10	1006.0
12646	448564	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-10-16	18977.1	5.50416	14378.7	48	2019-03-05	956.0
12730	457152	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-10-18	8209.5	5.50416	4213.33	48	2020-02-27	599.0
12927	462475	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-10-26	5435.5	5.50416	3785.81	48	2019-06-04	875.0
13090	468952	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2017-11-03	1089.6	5.50416	178.0	48	2021-06-04	152.0
14339	515792	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-03	1623.6	5.50416	1029.1	48	2020-02-25	678.0
14576	517386	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-11	5677.5	5.50416	3183.94	48	2020-05-18	603.0
14673	529503	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-15	3406.5	5.50416	2719.5	48	2019-05-08	983.0
14824	532143	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-22	4542.0	5.50416	1376.29	48	2021-05-27	240.0
1656	51373	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2015-03-27	3761.28	5.99	174.77	48	2019-06-04	-69.0
14916	538743	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-01-24	9088.8	6.00943	4962.09	48	2020-12-15	405.0
15319	554898	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-02-07	5552.5	6.00943	4939.16	48	2019-03-25	1050.0
16290	432406	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-03-14	11405.0	6.00943	8188.22	48	2019-11-21	844.0
16397	589068	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-03-19	6960.6	6.00943	4767.69	48	2020-04-21	697.0
16561	596526	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-03-22	6843.0	6.00943	5444.8	48	2019-04-30	1057.0
16631	602366	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-03-26	11198.0	6.00943	8245.97	48	2019-07-29	971.0
16902	607991	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-06	5702.5	6.00943	4317.2	48	2019-07-19	992.0
17375	628233	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-04-23	4428.4	6.00943	4020.71	48	2019-05-08	1081.0
17833	549688	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-05-08	11405.0	6.00943	9939.94	48	2019-05-08	1096.0
18005	649972	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-05-11	1175.5	6.00943	561.75	48	2020-12-29	498.0
18131	657237	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-05-15	10394.0	6.00943	9441.0	48	2019-01-21	1210.0
18417	670566	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-05-29	3757.9	6.00943	2918.5	48	2019-11-21	920.0
18462	669781	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-05-30	13745.0	6.00943	10110.73	48	2020-04-23	767.0
18444	669329	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-05-30	10578.0	6.00943	7743.53	48	2019-11-21	921.0
19099	700163	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-06-20	6088.88	6.00943	4036.09	48	2020-09-23	635.0
19399	714525	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-07-04	3399.0	6.00943	2898.59	48	2019-05-28	1133.0
19726	104799	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-07-17	4349.2	6.00943	3557.0	48	2019-07-15	1098.0
19914	748550	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-07-23	11030.0	6.00943	10442.08	48	2019-07-02	1117.0
20567	815946	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-08-10	3860.5	6.00943	3311.08	48	2019-06-27	1140.0
20653	820283	Personal Loan	Defaulted	Defaulted	Individual Voluntary Arrangement (IVA)	2018-08-14	3143.7	6.00943	2779.16	48	2019-09-03	1076.0
